!,/,U,0.0259238721510116
/,U,S,0.0259500843574333
U,S,R,0.0259762965638549
S,R,/,0.0259238721510116
R,/,B,0.0259238721510116
/,B,I,0.0260156148734874
B,I,N,0.026421904073023
I,N,/,0.0259238721510116
N,/,E,0.0259238721510116
/,E,N,0.0260025087702766
E,N,V,0.0874308145194129
N,V,SPACE,0.0261728881120173
V,SPACE,P,0.0262122064216498
SPACE,P,Y,0.0277194082908946
P,Y,T,0.026946148201456
Y,T,H,0.026946148201456
T,H,O,0.0306813876165411
H,O,N,0.026946148201456
O,N,3,0.0259631904606441
N,3,.,0.0268019810661369
3,.,8,0.0257403867060601
.,8,RET,0.0257403867060601
8,RET,#,0.0257272806028492
RET,#,SPACE,0.1084530040695761
#,SPACE,D,0.0260025087702766
SPACE,D,A,0.0803273065791458
D,A,T,0.1292392837619444
A,T,E,0.174101475052598
T,E,SPACE,0.0379552748985489
E,SPACE,O,0.028138803593641
SPACE,O,F,0.0284533500707008
O,F,SPACE,0.0282829707289601
F,SPACE,C,0.031887149111937
SPACE,C,O,0.1559495221056055
C,O,N,0.0842460314391825
O,N,V,0.0553208616528919
N,V,E,0.0568411696253476
V,E,R,0.0849144427029345
E,R,S,0.070510835274238
R,S,I,0.0519788053341315
S,I,O,0.0614414118523471
I,O,N,0.1284922358789273
O,N,SPACE,0.1035382153655167
N,SPACE,:,0.0514545612056985
SPACE,:,SPACE,0.0859760370630113
:,SPACE,1,0.0256617500867951
SPACE,1,8,0.0256748561900059
1,8,/,0.0255700073643193
8,/,1,0.0255700073643193
/,1,0,0.0255700073643193
1,0,/,0.025596219570741
0,/,2,0.0255700073643193
/,2,0,0.0255831134675302
2,0,2,0.0259238721510116
0,2,3,0.0256486439835843
2,3,RET,0.0255831134675302
3,RET,#,0.0256748561900059
#,SPACE,C,0.0266184956211853
E,R,T,0.0443510532654314
R,T,E,0.0422409706484886
T,E,R,0.0530403996942084
E,R,SPACE,0.2193699555427873
R,SPACE,V,0.0301178251784756
SPACE,V,E,0.0282698646257493
:,SPACE,0,0.0284795622771225
SPACE,0,.,0.0255831134675302
0,.,0,0.0256355378803735
.,0,.,0.025596219570741
0,.,1,0.025596219570741
.,1,RET,0.0255700073643193
1,RET,RET,0.0256748561900059
RET,RET,#,0.1858969679423404
#,SPACE,G,0.0257928111189034
SPACE,G,L,0.0258583416349575
G,L,O,0.0261597820088065
L,O,B,0.0272869068849374
O,B,A,0.0259107660478008
B,A,L,0.0260156148734874
A,L,SPACE,0.0538005536804362
L,SPACE,I,0.0522933518111913
SPACE,I,M,0.1057400407049353
I,M,P,0.1348224837297558
M,P,O,0.1362641550829465
P,O,R,0.1337346771632573
O,R,T,0.4680058395553466
R,T,RET,0.0515856222378068
T,RET,I,0.0258452355317467
RET,I,M,0.0271165275431967
R,T,SPACE,0.105386175918243
T,SPACE,S,0.0549669968661996
SPACE,S,Y,0.0561465461551739
S,Y,S,0.1160545439318545
Y,S,RET,0.0258845538413791
S,RET,RET,0.0517428954763367
#,SPACE,L,0.0259631904606441
SPACE,L,O,0.0304061594491137
L,O,C,0.0610613348592332
O,C,A,0.0328176824399055
C,A,L,0.0649014231000049
T,RET,F,0.0258452355317467
RET,F,R,0.0526472165978836
F,R,O,0.0556223020267409
R,O,M,0.0555436654074759
O,M,SPACE,0.0765527488544282
M,SPACE,_,0.0259762965638549
SPACE,_,L,0.0257928111189034
_,L,O,0.0264087979698121
L,O,G,0.1780070938094239
O,G,G,0.1587018037798788
G,G,I,0.0270641031303534
G,I,N,0.0298294909078374
I,N,G,0.0326997275110081
N,G,SPACE,0.0282305463161168
G,SPACE,I,0.0260025087702766
T,SPACE,C,0.0326997275110081
SPACE,C,U,0.0528831264556785
C,U,S,0.0518608504052341
U,S,T,0.0529224447653109
S,T,O,0.0889904408015011
T,O,M,0.0519656992309207
O,M,L,0.0515331978249635
M,L,O,0.0523326701208238
G,G,E,0.1316901250623686
G,E,R,0.1679416065435103
E,R,RET,0.0266840261372395
R,RET,F,0.0258059172221142
M,SPACE,M,0.0269723604078776
SPACE,M,S,0.0257534928092709
M,S,_,0.0258059172221142
S,_,U,0.0257534928092709
_,U,T,0.0258714477381683
U,T,I,0.1909166054720864
T,I,L,0.1853202994010641
I,L,S,0.1779677754997914
L,S,SPACE,0.0351243566050107
S,SPACE,I,0.0284271378642792
SPACE,S,T,0.5752268699231052
S,T,E,0.7294725986113035
T,E,P,0.7299313122236823
E,P,U,0.0575357930955213
P,U,T,0.0528962325588893
L,S,RET,0.0259500843574333
RET,RET,L,0.0257665989124817
RET,L,O,0.0257665989124817
R,SPACE,=,0.0277587266005271
SPACE,=,SPACE,0.171558891029698
=,SPACE,C,0.0274834984330998
E,R,(,0.0335778364261334
R,(,_,0.0257534928092709
(,_,_,0.0257534928092709
_,_,N,0.0516773649602826
_,N,A,0.0566183658707636
N,A,M,0.2783867383011318
A,M,E,0.2781377223401262
M,E,_,0.0534597949969547
E,_,_,0.0516904710634934
_,_,",",0.0257534928092709
_,",",SPACE,0.025819023325325
",",SPACE,DQT,0.7203638568797802
SPACE,DQT,A,0.2710080021934374
DQT,A,0,0.0518739565084449
A,0,E,0.0565004109418661
0,E,P,0.057404732063413
1,DQT,),0.0248098533780915
DQT,),RET,0.4241921365215589
),RET,S,0.0342855659995179
RET,S,T,0.0258321294285358
E,P,SPACE,0.02716895195604
P,SPACE,=,0.026120463699174
=,SPACE,S,0.0377586833503865
L,S,(,0.0530535057974192
S,(,L,0.0531059302102625
(,L,O,0.0531714607263166
E,R,),0.0546131320795073
R,),RET,0.0542854794992367
),RET,D,0.0215726458850177
RET,D,O,0.021402266543277
D,O,M,0.0239448505661771
M,SPACE,=,0.0257928111189034
=,SPACE,DQT,0.0627127038637971
DQT,A,DQT,0.0215333275753853
A,DQT,RET,0.0214284787496987
I,T,E,0.0134206496878847
T,E,M,0.0639708897720363
SPACE,T,H,0.0160287642268388
SPACE,B,E,0.0191480167910151
E,SPACE,C,0.0119789783346939
P,R,O,0.0728044033361323
R,O,C,0.0140104243323718
C,C,A,0.0181257407405708
C,A,R,0.0244035641785559
A,R,D,0.0230405294446301
R,D,SPACE,0.025596219570741
D,SPACE,[,0.0615200484716121
SPACE,[,N,0.1653334920045562
[,N,A,0.165346598107767
M,E,=,0.1781381548415321
E,=,J,0.091768934682196
=,J,C,0.0993180501316311
J,C,L,0.1183218997873272
C,L,I,0.1172865176336721
L,I,D,0.1170375016726664
I,D,E,0.1305630001862377
D,E,N,0.1185447035419112
E,N,T,0.3660796748847613
N,T,I,0.1233153251106515
T,I,F,0.1189247805350252
I,F,I,0.1194228124570365
F,I,E,0.1345734677687501
I,E,R,0.1560281587248705
R,SPACE,[,0.1325682339774939
X,P,R,0.0475096241392402
R,O,F,0.0197771097451347
1,",",SPACE,0.171480254410433
",",SPACE,H,0.1169719711566123
SPACE,H,A,0.1168015918148715
H,A,S,0.1165263636474442
A,S,Q,0.1164608331313901
S,Q,U,0.1165787880602875
Q,U,O,0.1185840218515437
U,O,T,0.1185578096451221
O,T,E,0.1185315974387004
T,E,=,0.1166574246795525
E,=,F,0.1165656819570767
=,F,A,0.1743373849103929
F,A,L,0.1753858731672589
A,L,S,0.1853989360203291
L,S,E,0.1776532290227316
S,E,],0.1578105887615427
E,],",",0.1400649250140858
],",",SPACE,0.2288849864738461
",",SPACE,C,0.0704846230678163
C,O,M,0.1146390847850854
O,M,M,0.1114805139112766
M,A,N,0.047680003480981
A,N,D,0.1083612613471003
N,D,=,0.0132895886557764
E,=,P,0.0285713049995983
",",SPACE,O,0.0418084692425314
SPACE,O,P,0.0334860937036576
O,P,E,0.0962250097738764
P,E,R,0.0958318266775517
E,R,A,0.0988593365192522
R,A,N,0.0958973571936058
N,D,M,0.0352423115339081
D,M,A,0.0352816298435406
A,N,A,0.0358451922816061
N,A,G,0.0356486007334437
A,G,E,0.043407413834252
E,R,=,0.0194232449584425
R,=,O,0.0161074008461038
=,O,P,0.0161467191557362
SPACE,[,O,0.0161598252589471
[,O,P,0.0161074008461038
N,D,S,0.0171558891029698
D,S,=,0.0307731303390168
S,=,[,0.0276538777748405
=,[,D,0.0161074008461038
[,D,U,0.0161074008461038
D,U,A,0.0396590683159561
U,A,L,0.0609302738271249
A,L,O,0.0410483152563036
L,O,P,0.0398425537609077
N,D,SPACE,0.0450456767356052
E,=,D,0.0127129201145001
T,",",SPACE,0.0115333708255259
",",SPACE,V,0.0398556598641185
SPACE,V,A,0.042883169705819
V,A,L,0.0536694926483279
A,L,U,0.0477062156874026
L,U,E,0.0477848523066676
U,E,=,0.0396852805223778
E,=,",",0.0137745144745769
=,",",SPACE,0.0137745144745769
",",SPACE,P,0.0675095376389591
SPACE,P,A,0.0782303300654138
P,A,R,0.0868672520813474
A,R,E,0.0641805874234095
R,E,N,0.0741281197604256
N,T,H,0.0631583113729652
T,H,E,0.074848955437021
H,E,S,0.0634073273339709
E,S,I,0.0631058869601219
S,I,S,0.0636694493981874
I,S,=,0.0626209611413214
S,=,F,0.0592264804097177
",",SPACE,D,0.0396459622127453
SPACE,D,U,0.0407468748824546
M,",",SPACE,0.0268544054789802
F,I,L,0.6950297593732556
I,L,T,0.0118610234057965
T,E,F,0.0114023097934176
F,I,C,0.1235512349684464
R,E,T,0.1280073100601268
E,],],0.022974998928576
],],",",0.0246918984491941
S,E,",",0.0176014966121378
E,",",SPACE,0.0266316017243962
M,M,E,0.1051371599572374
M,E,N,0.1594095333532633
N,T,S,0.0714413686022065
T,S,=,0.0277980449101596
S,=,{,0.0229881050317868
=,{,},0.023053635547841
{,},],0.0160942947428929
},],",",0.0143773952222749
",",SPACE,S,0.0283747134514359
S,T,A,0.0584794325267007
T,A,T,0.0494493274144423
E,M,E,0.0604977724211677
S,E,T,0.0180864224309383
N,U,L,0.0176277088185595
U,L,L,0.0192004412038584
J,O,B,0.0802748821663025
O,B,N,0.0317036636669854
T,S,T,0.0397377049352211
N,T,SPACE,0.0554781348914218
T,SPACE,[,0.0449932523227619
SPACE,[,C,0.0381518664467113
[,C,O,0.0412449068044659
N,T,=,0.0386892166783551
T,=,/,0.0381256542402896
=,/,/,0.0381387603435004
/,/,*,0.4132878586501526
/,*,SPACE,0.1573256629427422
*,SPACE,SPACE,0.2993171851288192
SPACE,SPACE,S,0.4088055713520505
SPACE,S,E,0.028518880586755
E,T,SPACE,0.0158321726786764
SPACE,J,O,0.01032760933013
/,*,*,0.1504318526538482
*,*,*,8.767236000158846
*,],",",0.0161729313621579
",",SPACE,E,0.0146788355961238
SPACE,E,X,0.0242856092496585
E,X,E,0.0856877027923732
X,E,C,0.0835776201754304
E,C,C,0.0132764825525656
SPACE,[,S,0.0128308750433975
[,S,T,0.0130798910044032
E,P,N,0.0127653445273434
P,N,A,0.0126998140112893
E,=,A,0.0120838271603805
=,A,R,0.0103538215365516
A,R,C,0.0130405726947707
R,C,H,0.0133551191718305
C,H,I,0.0495672823433398
H,I,V,0.0114678403094717
I,V,S,0.0103013971237083
0,",",SPACE,0.0118741295090073
=,P,G,0.012647389598446
P,G,M,0.0560285912262764
G,M,",",0.0126867079080785
",",SPACE,R,0.0135910290296254
SPACE,R,E,0.1581906657546566
R,E,S,0.0347967040247401
E,S,O,0.0130143604883491
S,O,U,0.0209042346212657
O,U,R,0.0322410138986292
U,R,C,0.0197902158483456
R,C,E,0.0203013538735677
C,E,S,0.0154652017887733
E,S,=,0.0128177689401867
",",SPACE,],0.012647389598446
SPACE,],",",0.0109435961810387
0,1,",",0.0107338985296655
E,L,I,0.0104848825686599
L,I,S,0.0143118647062208
I,S,T,0.0436826420016794
S,T,SPACE,0.0364873913389365
P,R,E,0.0195805181969724
E,S,S,0.0136041351328362
O,N,S,0.016015658123628
",",SPACE,J,0.010851853458563
SPACE,J,C,0.0109435961810387
E,F,SPACE,0.2587537956913161
O,N,D,0.0130143604883491
D,",",SPACE,0.0101441238851784
1,.,D,0.0186893031786363
.,D,&,0.0276538777748405
RET,RET,D,0.1147308275075612
RET,D,E,0.2432099572832778
D,E,F,0.5323305941140752
F,SPACE,S,0.1480596479726889
S,T,D,0.0464087114695309
T,D,B,0.0443772654718531
D,B,J,0.0406551321599788
B,J,O,0.0406551321599788
O,B,(,0.0410745274627252
B,(,),0.0474703058296078
(,),:,0.2409426014278051
),:,RET,0.2810865955625617
:,RET,SPACE,0.3242056751261757
RET,SPACE,SPACE,1.007806912499592
SPACE,SPACE,R,0.1230269908400134
E,T,U,0.121480470661136
T,U,R,0.1231449457689108
U,R,N,0.1217425927253525
R,N,SPACE,0.1194097063538257
N,SPACE,RET,0.0888724858726037
SPACE,RET,RET,0.089069077420766
E,P,F,0.0480207621644624
P,F,I,0.0455568147608273
F,I,N,0.3610600373550153
I,N,(,0.1301567109867021
N,(,),0.1250322246312696
F,SPACE,M,0.0287285782381281
SPACE,M,A,0.0339841256256689
M,A,I,0.079042908464485
A,I,N,0.0803797309919891
E,P,.,0.3378884468782769
P,.,B,0.0277456204973163
.,B,E,0.030235780107373
B,E,F,0.02589765994459
E,F,O,0.0260287209766982
F,O,R,0.0438792335498417
O,R,E,0.0264481162794446
R,E,R,0.0263563735569688
E,R,U,0.0258845538413791
R,U,N,0.0263825857633905
U,N,(,0.0259894026670657
N,(,DQT,0.0262384186280714
(,DQT,A,0.0322803322082617
1,DQT,",",0.0177063454378244
DQT,",",SPACE,0.5466293527170852
E,S,T,0.1397765907434476
T,SPACE,F,0.0130405726947707
SPACE,F,I,0.4124883863542923
",",SPACE,4,0.0236958346051714
SPACE,4,),0.023722046811593
4,),RET,0.0238793200501229
),RET,SPACE,0.5495389076298883
P,.,S,0.1439705437709116
.,S,T,0.1430006921333105
(,),RET,0.2691469355375003
P,.,E,0.069160906643523
.,E,X,0.1163428782024927
E,C,F,0.0258583416349575
C,F,I,0.0257534928092709
N,SPACE,S,0.0341938232770421
P,.,R,0.0346918551990535
.,R,C,0.0320837406600993
R,C,.,0.0321885894857859
C,.,G,0.0314677538091906
.,G,E,0.0618477010518827
G,E,T,0.0653994550220162
E,T,_,0.0648621047903724
T,_,M,0.0259894026670657
_,M,A,0.0521229724694506
M,A,X,0.0285975172060199
A,X,C,0.0278504693230029
X,C,C,0.0279291059422678
C,C,(,0.026041827079909
C,(,),0.0618477010518827
),RET,RET,0.193642674939938
RET,RET,I,0.0259762965638549
RET,I,F,0.0259238721510116
I,F,SPACE,0.0649276353064265
F,SPACE,_,0.0260942514927523
SPACE,_,_,0.026120463699174
_,_,SPACE,0.0259631904606441
_,SPACE,=,0.0259631904606441
SPACE,=,=,0.055386392168946
=,=,SPACE,0.0302619923137947
SPACE,DQT,_,0.0260287209766982
DQT,_,_,0.0258583416349575
_,_,M,0.0259238721510116
I,N,_,0.0263301613505472
N,_,_,0.0259369782542224
_,_,DQT,0.0258583416349575
_,DQT,:,0.0258583416349575
DQT,:,RET,0.0265922834147637
Y,S,.,0.0262122064216498
S,.,E,0.0726602362008132
E,X,I,0.051271075760747
X,I,T,0.0259500843574333
I,T,(,0.0266184956211853
T,(,M,0.0270378909239317
(,M,A,0.0259369782542224
(,),),0.0266971322404503
),),RET,0.0299736580431565
E,P,S,0.5124093172336214
T,DQT,",",0.1006548726591353
L,S,",",0.0448621912906536
S,",",SPACE,0.0452815865934
",",SPACE,F,0.0219789350845533
I,L,E,0.6836667678894705
L,E,S,0.1006024482462919
E,S,U,0.0394100523549504
S,U,T,0.0554519226850001
SPACE,/,/,0.0276669838780513
SPACE,SPACE,SPACE,12.717716948275324
SPACE,SPACE,/,0.0243380336625018
SPACE,SPACE,D,0.0244297763849776
T,E,U,0.0440234006851608
E,U,T,0.0435253687631495
E,P,J,0.1726204853897748
0,DQT,),0.0117561745801099
DQT,RET,F,0.0155700506144599
RET,F,I,0.0190038496556961
