T,I,O,0.3072231480251992
I,O,N,0.4067806624809552
A,R,K,0.0264223104479702
A,N,S,0.0429265666288866
H,I,G,0.0225830167217344
I,G,H,0.0671479712876582
W,A,Y,0.0242988637596151
S,T,A,0.1323037706499704
T,A,T,0.0707248215962332
A,T,E,0.2101969483
T,H,A,0.1166297873984103
H,A,T,0.1055784272168305
R,U,N,0.013019507926495
N,E,R,0.0453396079910402
A,N,D,0.5971628862016816
C,L,E,0.0192548344693728
B,U,R,0.0170682720334165
U,R,N,0.0294270557022164
R,N,E,0.0226997483981226
C,O,U,0.0572507954003241
O,U,N,0.1035138831501241
U,N,T,0.0508371506421361
N,T,I,0.0699028563270882
T,I,E,0.0271703993337482
I,E,S,0.0823172220501195
E,S,.,0.0484443198012179
R,O,U,0.0683437126079649
O,U,T,0.0792487992981452
U,T,E,0.0252133742413474
D,E,S,0.0517686259777034
E,S,C,0.0163399629937766
S,C,R,0.0169304809689345
C,R,I,0.0267151695141733
P,T,I,0.0157117890351063
O,N,.,0.0454899011166818
B,E,G,0.0138326724436506
E,G,I,0.0256102881560729
G,I,N,0.0353144654247782
I,N,S,0.058258450294779
N,E,A,0.0131190438073292
E,A,R,0.1046045210216713
H,O,L,0.0258349133068511
O,L,L,0.049569274363856
L,L,A,0.0266124378992833
L,A,N,0.0811370536916665
N,D,.,0.0113103644401298
T,H,E,1.4103601970813038
N,O,R,0.0383927500123152
O,R,T,0.0896962406432044
R,T,H,0.0397390403666546
E,E,T,0.0157629956800153
B,E,F,0.0123977441609405
E,F,O,0.0167021170589777
F,O,R,0.2461691607068004
O,R,E,0.0697008197730829
E,N,T,0.2921206456611602
N,T,E,0.0919525974116049
T,E,R,0.2451267709294934
E,R,I,0.0828861001620522
R,I,N,0.0772404739358141
I,N,G,0.4634950926183631
Q,U,I,0.019063608484478
U,I,T,0.0107494444549961
M,A,N,0.0965512961678434
N,T,Y,0.0117894998484421
T,Y,.,0.0123931690182396
A,N,",",0.0119368593900872
A,L,S,0.0652010764225474
L,S,O,0.044159502049268
E,T,S,0.0110186413575168
W,H,I,0.0730337706598559
H,I,C,0.0607339020960409
I,C,H,0.0667604510833895
F,O,L,0.0205702098417237
L,L,O,0.0349107793001884
L,O,W,0.0430405956629971
O,W,S,0.0103779154043424
E,A,S,0.0763428221995596
A,S,T,0.0637661731065096
T,O,W,0.0190047870045143
O,W,N,0.056612191614296
A,F,T,0.0431865133793163
F,T,E,0.043556837788031
B,R,E,0.0117178392572426
R,E,A,0.0891382729670715
E,A,K,0.0107727258769257
A,K,I,0.0121959697569945
K,I,N,0.0404511897276416
U,N,I,0.0661553151215938
N,I,T,0.0438853305372894
I,T,E,0.0642740139463109
T,E,S,0.0502781593324384
W,I,T,0.1373307102530161
I,T,H,0.1442827113662371
A,R,E,0.1073459053330494
U,S,T,0.0476543118726304
S,O,U,0.0324784387003388
U,T,H,0.0338559186700622
B,E,R,0.0923468149257209
P,R,I,0.0483102550125782
N,G,S,0.0272075497421464
E,N,D,0.0584455630204106
N,D,S,0.0250090220284853
H,A,S,0.0446741962406186
S,E,C,0.0334375895921623
E,C,T,0.1007987388113445
P,U,L,0.0163144283296709
U,L,A,0.0391076893989328
L,A,S,0.0284454597719856
I,N,T,0.1000715782386308
E,R,S,0.1569618299241178
R,S,T,0.0453168259025568
L,I,T,0.0526940781035757
I,T,T,0.0215152857720322
T,T,L,0.0141710457534759
T,L,E,0.0307331746808082
R,O,C,0.0165346843127949
O,C,K,0.0202246710969453
T,H,R,0.0392533075151843
H,R,O,0.0212294548240845
O,U,G,0.0396975707239468
U,G,H,0.046448221866651
S,O,M,0.0223728535158921
O,M,E,0.0643284038419396
S,U,B,0.0177570525891208
T,I,L,0.0239370966778348
E,R,M,0.0304467070827166
R,M,I,0.0117521184983251
M,I,N,0.0655239454288678
I,N,A,0.0628991242688397
N,A,T,0.0670190309085102
V,I,L,0.0206236447621364
L,O,N,0.0369008477833923
O,N,I,0.0197327215440696
N,I,A,0.0220651954546769
I,A,.,0.0101159962868002
S,H,I,0.0479756828786122
H,I,T,0.0154399456653206
I,T,A,0.0383813776930777
T,A,G,0.0121467417208661
A,G,A,0.025413188761517
U,C,H,0.0237818351844034
C,H,I,0.0505928080619005
O,G,R,0.0207650497524354
G,R,A,0.0521724431773227
R,A,P,0.0185297461304609
A,P,H,0.012973925024524
P,H,Y,0.0123400961145753
W,A,S,0.2156498442993365
B,O,R,0.02977783744818
O,R,N,0.0279904109607849
S,A,M,0.0144060507982672
U,R,A,0.0227094666753195
R,A,I,0.0336333470280815
C,L,A,0.0253980839247691
A,S,S,0.0575368011149779
F,A,M,0.0182691502465511
A,M,I,0.0286501927266004
M,I,L,0.0431121002124946
I,L,Y,0.0188489949692962
A,N,A,0.0346299728950433
A,W,A,0.0209340429156377
I,S,H,0.0657887544387299
P,R,E,0.0721476285595365
R,E,F,0.0204909406571376
E,F,E,0.0213395141572976
C,T,U,0.0157186174199832
T,U,R,0.079783529244025
U,R,E,0.0591618630906692
R,E,",",0.011815621229347
A,P,A,0.0119112186176242
P,A,N,0.0347057342621697
S,T,U,0.0230491881854495
T,U,D,0.0208511535635665
U,D,I,0.0271224321145715
D,I,E,0.0230659345809018
I,E,D,0.0320060630185545
E,L,E,0.064866310796871
L,E,C,0.0341799174183047
T,R,I,0.0584213016565928
R,I,C,0.0731476374105964
I,C,A,0.1013463640434728
C,A,L,0.0803298312425209
E,N,G,0.0300281220964255
N,G,I,0.0113214059509591
I,N,E,0.1020382591915477
N,E,E,0.0100499531968706
E,E,R,0.0204314762853619
I,M,P,0.0211958871331629
M,P,E,0.0161237266448947
P,E,R,0.0925383654773557
R,I,A,0.0400492325451094
I,A,L,0.0572934884099751
N,I,V,0.0186852635322835
I,V,E,0.12497142725077
V,E,R,0.1573600483474715
R,S,I,0.02585137882724
S,I,T,0.0486003053281463
I,T,Y,0.0771270877935157
H,I,R,0.0156225269399279
I,R,E,0.0495129620344595
R,E,D,0.0878949077193324
E,M,E,0.0405280933200263
M,E,N,0.1223074521068909
E,N,S,0.0364482581894142
E,S,I,0.035209705267763
S,I,G,0.0279197427948098
I,G,N,0.0368044202532608
G,N,E,0.0131814355214334
N,E,D,0.0633970283730615
N,SQT,S,0.0201169835976017
F,I,R,0.0494081332190955
I,R,S,0.0438729345844872
C,O,M,0.1215407817752457
O,M,M,0.0428296210403046
M,M,E,0.019232988631101
M,E,R,0.0595679460158008
E,R,C,0.0141426087137141
C,I,A,0.0439640192467442
P,R,O,0.1188056016819369
R,O,D,0.0261792411680225
O,D,U,0.0234769609071509
D,U,C,0.0399245365002542
U,C,T,0.0288920823312815
P,L,A,0.0786981406153311
A,N,T,0.0721851597096874
C,A,R,0.0453690686643667
I,D,E,0.0825756208668659
S,E,N,0.0412434196900647
N,D,A,0.0225661704595929
T,W,O,0.0335387108566883
G,E,R,0.0375140105303359
R,M,A,0.0357585850751749
N,S,",",0.0152674134763184
F,R,A,0.0179205718094189
R,A,N,0.0797100023940704
A,N,K,0.0175984705282721
A,R,O,0.0159548458317178
I,N,V,0.0145458329548661
N,V,E,0.0126184120941575
V,E,N,0.0478728701220372
T,E,D,0.1906544603156008
N,E,W,0.0419873141748946
M,E,T,0.0242394368378479
E,T,H,0.0189443302075142
T,H,O,0.0457815555409459
U,C,E,0.0154259955371671
N,A,M,0.0324349405155057
M,I,D,0.0101436593597203
U,S,E,0.0668690373829363
S,E,D,0.0714499473851536
F,E,R,0.0372729261008369
E,R,T,0.0346917404423396
R,T,I,0.0393832465612247
I,L,I,0.0354584419823252
I,Z,E,0.0208623448744298
E,R,.,0.0326321522600869
L,E,A,0.0591082846118907
A,R,N,0.0122673619564665
T,H,I,0.0697446237996518
H,I,S,0.1464764766871549
E,W,S,0.0100943439402388
S,P,A,0.0168855971337881
A,P,E,0.0139196625716487
E,A,L,0.0254286680983496
A,L,I,0.0583395233214395
Z,E,D,0.0106580914010117
O,U,L,0.0310655122976024
U,L,D,0.0281680363509386
U,T,I,0.0236020127270865
C,E,D,0.0331552664616743
E,D,.,0.0200328521535831
A,N,Y,0.0359731361736758
S,U,P,0.0205342266252561
U,P,P,0.0155824304641971
P,P,O,0.021299592448273
P,O,R,0.0559070266798879
Q,U,A,0.0222148332051703
A,I,N,0.0972940858774235
N,T,A,0.0407559329298645
T,A,N,0.0448278848336945
A,N,C,0.0614436671398222
N,C,E,0.1194573691459407
T,A,I,0.0304000443721681
P,A,T,0.0183821930971054
T,E,N,0.0535806820873329
R,I,G,0.0264303746831265
G,H,T,0.0567867960371
T,S,",",0.0157053663586544
B,E,A,0.0105979466874155
E,A,T,0.0660265058174755
A,T,I,0.2318214320550506
T,I,N,0.0962841590157883
O,T,H,0.0616301369736419
H,E,R,0.1809295981588863
E,R,",",0.0442581141632267
L,A,R,0.0467005038486813
A,R,G,0.0256349926783242
R,G,E,0.0321067723329873
B,E,T,0.0225099517552175
E,T,T,0.0211863373810041
T,T,E,0.0423038229214438
K,N,O,0.0197941770079621
N,O,W,0.0277514736651046
A,N,E,0.0192889763937575
N,E,S,0.0447976065018498
E,S,E,0.0528779326784708
T,R,A,0.0983330864289644
R,A,D,0.0298091643802617
A,D,I,0.0273391865219039
D,I,N,0.0727504551041435
L,I,K,0.0119321157223482
I,K,E,0.0155430392969591
M,I,T,0.0206091640921963
I,T,S,0.0455853861549336
O,R,M,0.057150385685959
R,M,E,0.0253380141111899
M,E,D,0.0493708891856762
O,M,P,0.0529984280807098
M,P,A,0.0250264113157496
I,S,O,0.0147344624058406
D,E,V,0.017213727866298
E,V,E,0.0924926452586869
V,E,L,0.0352608682209954
E,L,O,0.02268443134466
L,O,P,0.0146785058515245
O,W,E,0.0370918677932406
W,E,R,0.0748963218642335
H,I,M,0.0193605308765996
I,M,A,0.0228907371996304
U,N,D,0.0837307788613317
N,D,E,0.0783290333318915
D,E,R,0.0922480093200517
C,O,N,0.1480170701687515
O,N,T,0.0595128320866752
N,T,R,0.0469739887771714
R,A,C,0.0438373508347765
A,C,T,0.0608533676230471
L,O,C,0.0289381208750222
O,C,A,0.0265439605588035
S,I,N,0.0611457585641443
I,N,C,0.0724463610354007
C,A,P,0.0175491988004671
P,A,C,0.0130421214899403
A,C,I,0.0149712463260341
C,I,T,0.0266473163405012
B,U,I,0.0185800976668432
U,I,L,0.0208951136318374
I,L,T,0.0104452005862194
C,E,S,0.0558119660750654
E,S,S,0.0833550554097298
D,E,M,0.0179631337440404
E,M,A,0.0237116039351938
N,D,",",0.0125752946510771
E,S,T,0.1205449423584618
T,A,B,0.0192686535224967
A,B,L,0.0374101741401962
B,L,I,0.0356839035166259
L,I,S,0.052409926164341
S,H,E,0.06456526266215
H,E,D,0.0334600159055653
A,N,O,0.0166671387510706
N,O,T,0.0500560058822189
P,O,N,0.0178845199346024
S,H,O,0.036881130353935
C,A,T,0.0520931615094005
A,M,A,0.0176496896565172
M,A,T,0.0460678920640078
A,T,A,0.0118874690705888
A,M,O,0.0139567692883703
M,O,T,0.0175878097591955
S,U,R,0.0244342330568831
I,C,I,0.0345361731071724
F,I,N,0.0346695201039832
N,A,N,0.0150387811746342
N,C,I,0.0238752542305215
H,E,L,0.0253203564321982
F,R,O,0.0947247905966142
R,O,M,0.1082907003882944
E,R,G,0.0152719948606874
G,E,D,0.0166728124273531
A,N,I,0.0456866634611614
N,T,O,0.0307630160958874
H,O,N,0.013446363122989
I,S,S,0.0284087712470252
S,S,O,0.0174154024035548
T,R,O,0.0371176209157289
R,O,G,0.0138491005140309
G,E,N,0.0407261664148022
N,O,U,0.0124675135267124
O,U,S,0.0539752990682058
A,M,E,0.1096023432431349
F,R,E,0.0207949286175231
E,Q,U,0.0208337705179703
Q,U,E,0.0262798381324299
U,E,N,0.0144306929038378
N,T,L,0.0134292921607966
T,L,Y,0.0214739222376816
R,E,V,0.0236955253982257
E,V,I,0.0260890740309728
I,A,T,0.0224914077593589
N,I,C,0.0263338597696419
H,E,N,0.0498519220610841
C,O,L,0.0402278878104958
L,A,B,0.013539775927439
A,B,O,0.0260209087738969
O,R,A,0.0275854390525712
R,A,T,0.0804310211653957
A,T,O,0.0188387024586362
T,O,R,0.0919907464868955
U,N,E,0.0147674870716394
O,P,E,0.0471417460900943
P,E,D,0.0163947086644856
I,N,U,0.0138513475145389
R,E,P,0.0348363224416902
L,A,C,0.032174026306524
A,C,E,0.044422856750468
A,L,T,0.0241837923669357
E,R,N,0.0635771629137823
R,N,A,0.0276481927834238
T,E,C,0.0161947693109544
E,C,H,0.0140169140019665
O,L,O,0.0300569273946038
L,O,G,0.0216901585865635
M,O,N,0.0453161018690598
S,U,L,0.013040648456274
B,E,C,0.0294492385905644
E,C,A,0.024661885416679
C,A,U,0.0141257686932406
A,U,S,0.0254017914756072
R,O,S,0.022208217037008
N,N,E,0.0277979304006065
C,H,U,0.0137607684273961
O,T,E,0.0318010117388678
T,I,A,0.0234434868412505
R,E,G,0.0285626096401349
G,I,O,0.0138603417582388
B,O,U,0.0251330439731881
N,T,H,0.0148715793701703
E,T,I,0.0257869648126787
T,I,C,0.0699698419088975
T,A,L,0.0446911298861133
L,I,A,0.0319238540083039
I,A,N,0.0710050537679152
I,G,I,0.0185674894973264
C,A,S,0.0234305665883297
S,A,L,0.0131743886781737
A,L,E,0.0341671219987455
L,E,.,0.0100150685139846
S,T,I,0.0640662288160062
I,L,L,0.0808459984675379
A,G,E,0.0695891313645016
W,H,E,0.0432404413915071
P,U,R,0.0102586995440593
U,R,C,0.0168835998000033
R,C,H,0.0435872159865649
C,H,A,0.0785505563736352
A,S,E,0.0511090002535898
L,I,C,0.0395678626196252
I,C,E,0.0502646773293907
C,E,N,0.0462655594503588
N,S,E,0.0184576049308195
G,A,I,0.0207301837945537
H,E,I,0.0389938663398689
E,I,R,0.0361005098941363
E,F,F,0.0102874424255569
S,U,C,0.0237134389856086
C,C,E,0.0165458881069942
E,E,D,0.0183792595131089
E,D,E,0.0156077778782604
D,E,D,0.05755802902811
P,I,N,0.0152644798923219
A,L,L,0.1518823542008625
L,L,Y,0.0506048482396223
B,L,E,0.0456803656180711
S,E,L,0.0242760130127829
E,L,L,0.0571687486734434
L,L,I,0.0385795943462195
L,I,N,0.065632169711666
C,H,E,0.0492500817000334
H,E,A,0.0352704616648308
H,A,N,0.0547110918678708
R,I,V,0.0238190792178227
I,V,A,0.0162539528076666
V,A,L,0.0238071076984498
E,R,E,0.1529520762426816
D,O,M,0.0114917098644576
O,M,I,0.0224041055479568
M,A,R,0.0633774045686254
R,K,E,0.0169062196051167
K,E,T,0.0127781426219325
D,I,V,0.0173775529283319
I,F,I,0.0235537583911782
F,I,E,0.0184888819295565
I,B,E,0.0132809214689229
A,N,U,0.0152006900445683
F,A,C,0.0196631706366804
E,I,N,0.0218313201518076
I,N,I,0.0501574392301487
S,T,O,0.0584344840595728
O,F,F,0.0317715510655413
B,R,I,0.0280062460726979
K,E,N,0.0131693953437116
V,E,S,0.0263484403062713
S,T,E,0.0896902736085222
P,A,R,0.0851505898239578
A,R,T,0.1047446651950187
H,I,P,0.0289640300392125
H,E,M,0.0205708215251953
E,M,I,0.0200617760434549
M,I,C,0.021042429481806
O,N,D,0.0387627810626303
N,D,I,0.0431452247449826
D,I,T,0.0267394433613272
I,T,I,0.0972520919345971
O,N,S,0.1302408244502919
P,E,T,0.0160809462518905
T,I,T,0.030419243743175
H,O,M,0.0188616031388131
N,S,U,0.0113032489385212
W,O,U,0.0183182159993095
R,E,C,0.0645675283876622
E,C,E,0.0305911205570291
C,E,I,0.011026611967652
E,I,V,0.0105603156705754
V,A,N,0.0154051233991154
M,A,D,0.0200987392018107
A,D,E,0.0485699146462763
A,R,M,0.0213106589257747
C,H,O,0.0361394204529324
H,O,S,0.0198937503388047
O,S,E,0.037870534610931
B,R,A,0.0215631281578473
N,C,H,0.0208932161647418
H,E,S,0.0330169823054141
N,U,M,0.0165638953193982
U,M,B,0.0173820968626924
M,B,E,0.0601854779303987
D,R,A,0.015699143415581
N,T,S,0.049276902147763
P,L,I,0.0119931592361475
L,I,E,0.0246621475667383
C,I,N,0.0144694224542596
R,S,E,0.0173922832649952
A,N,G,0.0477828715100257
N,G,E,0.0396581920400449
C,T,S,0.0137361700135021
E,X,P,0.024024086805833
P,L,O,0.0113905136999148
L,O,S,0.0236538997138159
O,S,I,0.018439235701667
E,T,A,0.0153918723377866
F,F,E,0.0248892569014114
C,R,A,0.0138633814505926
E,M,O,0.0187250229579381
M,O,R,0.0353816008066213
H,I,L,0.0404871167690965
I,L,E,0.0353795160894834
1,9,4,0.0133367219815371
E,G,A,0.0233502051118301
G,A,N,0.0279814229587531
T,I,V,0.0521702336268233
V,O,L,0.0146533082374951
L,V,E,0.0126516739433433
V,E,M,0.0138828929050033
O,N,G,0.0558536666594922
N,G,L,0.024882790533283
E,R,A,0.0781050136229168
H,A,D,0.0435067484017079
L,I,O,0.0128400537275947
R,C,E,0.0230201644288884
P,I,T,0.0154946913360296
G,R,O,0.0290835080495548
O,U,P,0.0170664494663379
H,I,N,0.0444494961898234
I,N,D,0.0516978267366987
N,D,U,0.0114962974904947
S,T,R,0.0953677011336158
1,9,3,0.0104821949529156
D,O,N,0.0195728037662522
O,N,A,0.0715236053101379
R,S,O,0.0127588309009003
S,O,N,0.0752853837605174
N,A,L,0.0974137012044635
E,A,N,0.021881440746471
