0,2,0.0450417965097668
2,3,0.0366913510894168
3,0,0.0427644023042168
0,5,0.013284799532375
1,0,0.0427644023042168
0,1,0.0169539346413167
1,8,0.01138697102775
RET,T,0.0437765775066835
T,A,0.3195943201788513
A,G,0.1767510947307424
G,S,0.0250513362610501
S,:,0.1115923160719504
T,H,0.4610458047235686
H,E,0.4276440230421685
E,S,1.293433386852097
S,E,0.5665650695807191
E,/,0.0160682813391584
/,P,0.0251778581613584
P,R,0.3828552703330183
R,O,0.3650156823895432
O,F,0.1415780064450256
F,E,0.1505610613669173
S,S,0.2829029690894345
S,O,0.2988447285282846
O,R,0.4785058269661187
M,A,0.39715224506786
A,C,0.2713894761613761
C,H,0.3690643831994099
H,I,0.1371497399342339
I,N,0.9258872664563872
N,E,0.5020389004234688
E,L,0.3785535257225349
L,E,0.9910460451151792
E,A,0.321365626783168
A,R,0.5006471595200771
R,N,0.0619957311510835
N,I,0.1806732736403007
N,G,0.2856864508962178
RET,U,0.013284799532375
U,N,0.389181365348435
I,V,0.1312032106197422
V,E,0.4772406079630353
E,R,1.112254025610563
R,S,0.2226785445426676
S,I,0.3323730321099931
I,T,0.5725115988952107
T,Y,0.0832514104028836
M,C,0.010248273924975
C,G,0.0106278396259
G,I,0.1021031735488254
I,L,0.4420675196773185
L,L,0.3958870260647766
RET,L,0.0322630845786251
L,I,0.3535021894614848
N,K,0.0399809204974335
[,L,0.0107543615262083
],(,0.0646526910575586
(,H,0.0643996472569419
H,T,0.1222201556978505
T,T,0.238367260180901
T,P,0.094005771929092
P,S,0.1489162766629089
:,/,0.0912222901223087
/,/,0.0908427244213837
/,W,0.0265695990647501
W,W,0.0323896064789334
W,.,0.0221413325539584
I,A,0.0889448959167587
A,M,0.1128575350750338
A,K,0.0344139568838668
.,P,0.0160682813391584
P,A,0.3461639192436014
G,E,0.2732873046660011
),RET,0.0621222530513919
RET,M,0.0206230697502584
A,I,0.5569494051572857
C,S,0.0306182998746167
S,.,0.1704249997153257
.,M,0.0137908871336083
L,.,0.0425113585036001
.,C,0.100458388844817
C,A,0.2469707494018677
A,RET,0.02201481065365
RET,RET,0.5687159418859608
RET,#,0.1949702483751424
S,U,0.2106589640133759
U,M,0.0731296583782169
M,M,0.1156410168818171
R,Y,0.0757866182846919
Y,RET,0.0145500185354583
RET,>,0.0106278396259
T,E,0.7245909230658281
E,RET,0.1066579619599254
M,Y,0.017080456541625
R,E,1.2434572362303054
R,C,0.1266484222086422
I,S,0.5110219553453605
G,.,0.0235330734573501
B,R,0.0437765775066835
O,A,0.0192313288468667
A,D,0.0866675017112087
L,Y,0.0687013918674253
N,T,0.861740663000062
S,T,0.5882003145334441
E,D,0.172069784419334
O,B,0.0723705269763669
B,L,0.1124779693741088
E,M,0.2997303818304429
E,P,0.082998366602267
E,N,1.1273101317472547
A,T,0.5866820517297442
T,I,0.7001721963063197
I,O,0.3890548434481266
O,N,1.1852571620884718
A,N,0.8063240706650118
N,D,0.3957605041644683
N,F,0.0528861543288835
N,C,0.3354095577173931
C,E,0.4486466584933519
T,R,0.4711675567482353
R,U,0.0638935596557086
U,C,0.085655326508742
C,T,0.2324207308664093
T,U,0.1953498140760675
U,R,0.712444820636228
D,",",0.0153091499373083
C,O,0.5752950807019941
O,M,0.3537552332621015
M,P,0.1828241459455424
P,L,0.2286250738571593
E,X,0.1294319040154255
M,B,0.0636405158550919
B,I,0.0929935967266254
N,A,0.1401862655416339
T,O,0.3583100216732015
R,I,0.3197208420791597
A,L,0.3766556972179099
D,O,0.159923681989734
N,S,0.4278970668427851
D,D,0.015182628037
D,I,0.2028146061942592
T,S,0.177383704232284
P,O,0.3738722154111266
O,T,0.1436023568499589
O,L,0.1167797139845921
R,T,0.2269802891531509
I,F,0.1253832032055588
F,I,0.1906685037646591
I,C,0.2273598548540759
C,I,0.167894561709159
R,A,0.4072739970925267
I,G,0.1098210094676338
E,",",0.1423371378468756
O,U,0.9954743116259708
A,B,0.1157675387821254
D,R,0.0813535818982586
W,I,0.0861614141099753
D,A,0.1957293797769925
-,D,0.0142969747348417
A,P,0.1689067369116257
P,P,0.0798353190945586
S,C,0.0571878989393669
I,E,0.3486943572497681
E,.,0.179281532736909
E,C,0.2773360054758678
W,O,0.0393483109958918
R,K,0.0334017816814001
K,S,0.0292265589712251
X,P,0.0468131031140835
L,O,0.1661232551048423
S,Y,0.0259369895632084
M,E,0.5903511868386858
E,T,0.4586418886177102
F,O,0.2114180954152259
R,M,0.1261423346074088
D,E,0.9222181313474456
E,E,0.0595918150452252
C,C,0.0344139568838668
T,L,0.0240391610585834
M,O,0.2430485704923093
V,A,0.1375293056351589
B,Y,0.01746002224255
N,N,0.1180449329876755
W,E,0.0626283406526252
E,Y,0.0459274498119251
L,SQT,0.1356314771305339
SQT,S,0.0112604491274417
G,U,0.0363117853884918
U,I,0.2258415920503759
I,D,0.1734615253227257
I,P,0.0542778952322752
W,H,0.0643996472569419
E,V,0.1446145320524256
Y,O,0.2940368963165679
H,A,0.2153402743247842
A,V,0.2031941718951841
E,-,0.0240391610585834
O,W,0.0870470674121337
Y,",",0.0164478470400834
M,I,0.1466388824573589
.,.,0.0411196176002085
H,O,0.1404393093422506
O,S,0.1477775795601339
L,A,0.410437044600235
B,E,0.1260158127071005
D,.,0.0603509464470752
I,M,0.161821510494359
RET,-,0.2525377130154344
-,-,0.0724970488766753
-,RET,0.0225208982548834
#,#,0.1670089084070007
S,RET,0.0927405529260087
RET,1,0.0385891795940418
1,.,0.0399809204974335
B,J,0.0226474201551917
J,E,0.1501814956659923
B,U,0.0633874720544752
U,T,0.3796922228253099
I,B,0.0565552894378252
C,SQT,0.0731296583782169
SQT,E,0.1323419077225172
F,A,0.2116711392158425
I,R,0.3707091679034182
P,E,0.4203057528242851
V,I,0.1947172045745258
O,I,0.3364217329198598
I,È,0.0312509093761584
È,R,0.0350465663854084
A,U,0.250892928311426
SQT,A,0.1499284518653756
C,R,0.1551158497780173
R,É,0.1676415179085423
É,E,0.0731296583782169
N,U,0.0501026725221002
N,V,0.0440296213073001
U,S,0.323643020988718
P,T,0.0671831290637252
.,RET,0.1749797881264257
Q,U,0.5649202848767108
U,O,0.0256839457625917
S,",",0.1458797510555089
P,H,0.0456744060113085
H,R,0.0225208982548834
A,S,0.3974052888684767
N,O,0.161062379092509
U,E,0.3814635294296266
G,R,0.098180994639267
N,R,0.0115134929280583
J,SQT,0.0382096138931168
D,É,0.1189305862898338
T,C,0.0341609130832501
U,A,0.0600979026464585
É,S,0.0635139939547836
L,D,0.0401074423977418
RET,P,0.0282143837687584
L,U,0.1514467146690756
U,B,0.0313774312764668
M,/,0.0689544356680419
W,A,0.0373239605909584
D,S,0.0352996101860251
E,F,0.0643996472569419
R,R,0.0619957311510835
E,U,0.3107377871572679
%,2,0.0103747958252833
N,Y,0.0149295842363833
O,.,0.0146765404357667
E,=,0.0127787119311417
S,H,0.0499761506217918
0,3,0.0106278396259
2,1,0.02049654784995
1,2,0.0266961209650584
1,1,0.0196108945477917
1,4,0.0134113214326833
T,W,0.010248273924975
N,L,0.018598719345325
T,É,0.1324684296228255
É,D,0.0165743689403917
É,A,0.0359322196875668
L,RET,0.0177130660431667
/,D,0.017080456541625
A,/,0.016321325139775
/,R,0.016321325139775
T,/,0.0103747958252833
S,/,0.0318835188777001
/,I,0.0227739420555
N,/,0.0123991462302167
/,S,0.0301122122733834
G,/,0.0121461024296
S,A,0.1589115067872673
R,.,0.0463070155128502
.,A,0.0857818484090503
RET,*,0.0342874349835584
*,*,0.239126391582751
É,R,0.0922344653247753
R,E,̂,0.0107543615262083
E,̂,T,0.0499761506217918
E,*,0.0241656829588917
*,RET,0.0184721974450167
U,X,0.0972953413371087
É,C,0.082239235200417
C,U,0.091728377723542
T,RET,0.0394748328962001
D,RET,0.010248273924975
D,U,0.1201958052929171
G,A,0.1028623049506754
RET,D,0.0210026354511834
N,-,0.0126521900308333
-,S,0.0130317557317583
I,Z,0.0275817742672167
O,O,0.0597183369455335
O,P,0.0832514104028836
M,U,0.0449152746094585
U,L,0.1223466775981588
L,T,0.0422583147029835
E,I,0.0622487749517002
-,M,0.0116400148283667
R,Q,0.0115134929280583
N,",",0.0455478841110001
O,D,0.0870470674121337
G,É,0.0235330734573501
É,N,0.0291000370709167
N,É,0.0398543985971251
É,T,0.0675626947646503
I,Q,0.0918548996238503
E,),0.0254309019619751
),",",0.019357850747175
B,A,0.0919814215241587
E,Z,0.0287204713699917
X,I,0.0225208982548834
D,SQT,0.1146288416793504
SQT,É,0.0263165552641334
É,V,0.0235330734573501
V,O,0.161441944793434
T,.,0.0652853005591002
B,S,0.0111339272271333
É,L,0.0207495916505667
L,É,0.0239126391582751
U,D,0.0508618039239502
M,É,0.0312509093761584
S,M,0.011766536728675
L,S,0.1246240718037088
H,Y,0.017080456541625
U,P,0.0684483480668086
E,G,0.0380830919928084
M,E,̂,0.0211291573514917
E,̂,M,0.0212556792518
SQT,I,0.0742683554809919
F,É,0.0265695990647501
C,É,0.0118930586289833
C,L,0.0972953413371087
O,C,0.0950179471315587
É,P,0.0383361357934251
O,G,0.0483313659177835
S,P,0.1980067739825425
P,É,0.0359322196875668
A,Q,0.0275817742672167
L,È,0.0134113214326833
È,M,0.020116982149025
Y,P,0.0215087230524167
S,),0.0266961209650584
G,O,0.0428909242045251
H,É,0.0139174090339167
É,M,0.0139174090339167
F,F,0.0707257422723586
2,2,0.0158152375385417
1,3,0.0141704528345333
A,.,0.0130317557317583
RET,S,0.0378300481921918
S,É,0.0384626576937335
Y,S,0.0392217890955835
P,I,0.0662974757615669
T,È,0.0107543615262083
D,Y,0.0149295842363833
É,O,0.0173335003422417
N,.,0.0433970118057585
1,5,0.0215087230524167
E,O,0.01897828504625
M,S,0.0154356718376167
SQT,O,0.0446622308088418
P,U,0.0374504824912668
SQT,U,0.0427644023042168
J,O,0.0719909612754419
É,G,0.0292265589712251
[,[,0.0670566071634169
/,M,0.0116400148283667
),],0.01138697102775
>,RET,0.0103747958252833
I,X,0.0106278396259
U,É,0.015562193737925
0,0,0.0218882887533417
E,W,0.0369443948900334
W,S,0.0122726243299083
D,-,0.011766536728675
/,A,0.0145500185354583
-,P,0.0121461024296
G,N,0.0379565700925001
T,",",0.0884388083155253
I,É,0.0135378433329917
RET,A,0.0237861172579667
RET,E,0.022394376354575
RET,C,0.0269491647656751
K,E,0.0786966219917836
K,I,0.0785701000914753
X,C,0.0105013177255917
Z,A,0.0135378433329917
1,7,0.0126521900308333
1,9,0.0123991462302167
#,I,0.011766536728675
U,V,0.078443578191167
R,G,0.0604774683473835
),.,0.0344139568838668
R,È,0.0280878618684501
È,S,0.0351730882857168
S,SQT,0.017839587943475
A,̂,C,0.01290523383145
R,",",0.0507352820236418
U,F,0.0131582776320667
[,H,0.0101217520246667
],],0.0636405158550919
],RET,0.0473191907153168
G,H,0.0445357089085335
F,U,0.0269491647656751
N,SQT,0.0269491647656751
O,V,0.0442826651079168
RET,Y,0.0253043800616667
M,.,0.010248273924975
/,G,0.0126521900308333
G,L,0.0253043800616667
B,O,0.1239914623021671
G,],0.0105013177255917
-,C,0.0215087230524167
C,.,0.0136643652333
F,R,0.0623752968520086
O,Ù,0.0154356718376167
4,.,0.0135378433329917
X,E,0.0258104676629001
Ç,A,0.0535187638304252
L,",",0.0265695990647501
U,SQT,0.014803062336075
R,RET,0.0327691721798584
J,U,0.0280878618684501
S,Q,0.014043930934225
C,K,0.0878061988139837
N,RET,0.0318835188777001
RET,2,0.0229004639558084
2,.,0.0307448217749251
RET,3,0.0158152375385417
3,.,0.0197374164481
R,D,0.1453736634542756
A,F,0.0307448217749251
O,K,0.0241656829588917
1,6,0.0127787119311417
T,:,0.0116400148283667
E,],0.0179661098437834
[,P,0.0126521900308333
F,S,0.0168274127410084
DQT,",",0.0126521900308333
[,S,0.0135378433329917
O,Y,0.0206230697502584
Y,E,0.0244187267595084
V,R,0.0326426502795501
T,-,0.0239126391582751
A,J,0.0187252412456334
É,F,0.0294796027718417
RET,O,0.0141704528345333
S,L,0.0270756866659834
A,Y,0.0441561432076085
W,N,0.0116400148283667
T,),0.01138697102775
N,P,0.0469396250143918
RET,R,0.0134113214326833
(,C,0.0106278396259
?,RET,0.0335283035817084
-,>,0.0365648291891084
R,L,0.0192313288468667
O,E,0.01290523383145
!,[,0.0153091499373083
S,],0.016321325139775
U,J,0.0131582776320667
R,P,0.0123991462302167
X,?,0.0374504824912668
H,U,0.0301122122733834
(,E,0.0101217520246667
K,A,0.0146765404357667
I,",",0.0156887156382334
E,B,0.0180926317440917
P,N,0.0111339272271333
RET,I,0.0241656829588917
V,É,0.0136643652333
(,P,0.0158152375385417
X,T,0.020116982149025
/,2,0.0502291944224085
J,A,0.0206230697502584
M,SQT,0.0108808834265167
R,V,0.0301122122733834
É,",",0.0161948032394667
E,Q,0.01746002224255
O,J,0.0177130660431667
Y,T,0.0139174090339167
:,RET,0.0339078692826334
L,F,0.0120195805292917
RET,TAB,0.0512413696248752
TAB,-,0.0222678544542667
U,G,0.0282143837687584
RET,J,0.01138697102775
`,RET,0.0202435040493334
K,T,0.0122726243299083
/,C,0.0183456755447084
P,Y,0.0106278396259
2,E,0.0431439680051418
A,O,0.0446622308088418
P,X,0.0401074423977418
RET,[,0.0164478470400834
*,S,0.0106278396259
?,I,0.0354261320863334
D,=,0.0439030994069918
=,1,0.0237861172579667
1,),0.0103747958252833
S,K,0.0612365997492335
I,K,0.0199904602487167
Y,.,0.0217617668530334
R,*,0.0101217520246667
A,X,0.0108808834265167
F,T,0.0232800296567334
F,L,0.0320100407780084
/,T,0.0126521900308333
R,F,0.0221413325539584
SQT,R,0.0108808834265167
L,C,0.010248273924975
K,N,0.0141704528345333
C,Y,0.0222678544542667
D,C,0.016321325139775
RET,|,0.0330222159804751
|,RET,0.0330222159804751
*,C,0.0112604491274417
S,*,0.0139174090339167
|,1,0.0146765404357667
|,3,0.0393483109958918
3,|,0.0389687452949668
5,|,0.0101217520246667
3,RET,0.0108808834265167
G,G,0.01442349663515
D,G,0.0136643652333
E,DQT,0.0107543615262083
DQT,RET,0.01138697102775
RET,`,0.017080456541625
`,`,0.0258104676629001
-,L,0.01442349663515
/,E,0.0106278396259
Y,A,0.0136643652333
[,X,0.0287204713699917
X,],0.0297326465724584
T,SQT,0.0118930586289833
*,.,0.0139174090339167
*,",",0.0101217520246667
:,*,0.0131582776320667
=,DQT,0.0247982924604334
TAB,TAB,0.0301122122733834
",",RET,0.0121461024296
|,—,0.0341609130832501
—,|,0.0341609130832501
E,̂,0.0727500926772919
A,̂,0.0172069784419334
O,̂,0.01290523383145
